@relation sheet
@attribute in1 real
@attribute in2 real
@attribute in3 real
@attribute in4 real
@attribute in5 real
@attribute in6 real
@attribute in7 real
@attribute in8 real
@attribute in9 real
@attribute in10 real
@attribute in11 real
@attribute in12 real
@attribute class {Pass,Fail}
@data
1107,1,1,8603,896,6869,1,1939,798,1,0,1,Pass
981,0,1,124,964,1766,0,1397,818,0,0,1,Pass
901,1,0,3306,529,9312,0,1290,770,1,1,2,Pass
469,1,1,1994,680,4126,2,270,1970,0,1,2,Pass
1237,0,0,8614,832,7113,1,65,1081,1,2,1,Pass
1320,0,1,4831,262,3214,2,209,388,0,1,0,Pass
408,1,0,4169,531,2305,1,1770,1726,0,2,2,Pass
82,1,1,6219,678,5924,0,661,963,0,2,1,Pass
100,1,1,3754,145,2098,1,1971,1627,0,0,0,Pass
1546,0,1,5129,777,9034,1,1388,107,1,2,2,Pass
1503,0,1,4695,279,5313,0,256,1727,0,0,1,Pass
872,1,0,5981,76,5167,2,1474,1260,0,1,1,Pass
453,0,1,5226,193,5837,3,980,89,0,2,2,Pass
184,1,0,9349,931,3809,2,603,1669,0,2,0,Pass
1439,0,1,919,908,607,1,1672,1547,1,2,1,Pass
774,1,1,9163,463,2725,3,887,1497,1,1,0,Pass
764,1,1,8107,83,5690,3,688,504,0,2,2,Pass
1104,1,1,8688,680,9212,1,1744,1166,1,1,2,Pass
1853,1,0,5150,528,252,3,1612,1367,1,0,1,Pass
951,1,0,2273,924,7582,3,1161,1962,0,2,0,Pass
1441,0,0,7120,439,2954,1,1779,607,1,1,0,Pass
1903,0,0,5733,127,577,2,1344,1461,0,1,2,Pass
286,1,1,4446,263,1446,0,440,185,1,1,1,Pass
123,1,1,4267,818,338,1,1180,939,0,1,0,Pass
1688,0,1,5052,209,3114,2,535,1266,1,2,1,Pass
483,1,0,5678,653,2409,1,285,1015,1,2,2,Pass
1272,1,0,7723,479,6429,2,1287,871,1,1,2,Pass
606,0,0,7076,669,4632,0,1169,1673,1,2,0,Pass
1592,1,1,835,999,7852,1,1577,1224,1,0,2,Pass
1641,0,1,7785,863,6730,0,1020,930,1,1,0,Pass
1489,1,1,3208,455,9569,2,950,789,1,0,1,Pass
1887,1,0,9431,555,9575,0,1566,83,1,2,2,Pass
436,1,0,2520,295,1262,1,980,997,0,2,0,Pass
559,0,0,9183,115,9373,3,400,114,0,1,2,Pass
991,1,1,2154,2,9201,0,48,1434,0,1,2,Pass
346,0,1,1616,58,279,1,1989,1782,0,0,0,Pass
1315,1,1,7775,398,3264,1,1891,1295,0,1,2,Pass
834,1,1,4878,230,6552,0,396,1574,0,1,0,Pass
1782,0,1,723,839,300,0,1040,939,1,2,0,Pass
413,1,0,4842,455,7616,1,1547,1087,0,2,2,Pass
1211,0,1,8827,521,1921,0,1922,699,1,2,2,Pass
1744,0,1,575,790,3924,1,275,379,1,2,1,Pass
1675,0,0,9671,884,1971,0,1569,477,1,1,2,Pass
1141,0,0,6721,264,6936,0,2,155,0,2,0,Pass
1025,0,1,1840,262,3921,2,29,832,1,1,2,Pass
934,0,1,4959,977,6887,1,1882,703,1,1,1,Pass
534,1,1,4362,181,356,2,1792,1430,1,0,2,Pass
624,1,0,4862,365,9561,3,1792,740,0,2,2,Fail
1412,1,1,854,259,4617,1,1472,500,0,2,0,Fail
1539,1,1,2443,70,8161,1,1247,500,0,1,2,Fail
1830,1,1,2824,188,9641,2,885,640,0,2,0,Fail
744,1,1,1788,443,7412,1,1550,500,0,1,1,Fail
737,1,1,191,360,3854,3,1194,740,0,0,1,Fail
1885,1,1,2079,429,4060,1,1677,500,0,2,0,Fail
1725,1,1,2129,20,7813,2,1037,640,0,2,2,Fail
794,1,0,935,252,5343,1,638,500,0,0,2,Fail
1497,1,1,7120,155,9777,2,614,640,0,0,2,Fail
1834,1,0,2238,369,3386,0,1097,400,1,0,1,Fail
895,1,0,1437,155,4162,0,860,400,1,2,0,Fail
1498,1,1,656,40,2106,1,1753,500,0,2,1,Fail
1585,1,0,308,587,3973,3,1070,740,0,2,2,Fail
1422,1,1,5116,522,8428,2,1536,640,0,2,1,Fail
714,1,1,2595,212,5756,0,792,400,0,2,0,Fail
1725,1,0,1984,334,8283,3,1130,740,1,0,2,Fail
601,1,1,4236,521,8944,1,1405,500,0,0,1,Fail
865,1,1,5810,201,6472,0,1417,400,0,1,0,Fail
1326,1,1,2238,221,6068,1,541,500,0,2,1,Fail
1497,1,1,883,336,9346,0,591,400,0,1,0,Fail
1270,1,0,2016,456,2773,2,1714,640,1,0,1,Fail
1277,1,1,1246,202,8469,0,434,400,1,0,1,Fail
1258,1,0,5168,495,8292,2,1606,640,1,0,1,Fail
868,1,0,5374,228,7121,2,1647,640,0,0,1,Fail
623,1,0,2233,167,7497,1,768,500,0,2,2,Fail
1746,1,0,8687,140,9344,3,826,740,0,0,0,Fail
1171,1,1,2765,529,9744,1,1948,500,0,2,1,Fail
1578,1,1,436,586,7207,3,764,740,0,1,1,Fail
1774,1,0,4015,516,4280,3,1283,740,1,2,1,Fail
730,1,0,1770,107,2204,3,1933,740,0,2,2,Fail
1478,1,0,8914,134,9950,1,1977,500,1,2,1,Fail
1752,1,1,3240,517,7028,0,576,400,0,0,0,Fail
1126,1,1,2022,531,3564,1,1373,500,0,0,0,Fail
795,1,1,5680,25,9066,0,1557,400,0,1,1,Fail
1168,1,0,883,390,2103,1,621,500,1,0,1,Fail
1470,1,1,610,537,5728,2,1609,640,0,0,0,Fail
1209,1,0,3784,547,5520,0,830,400,1,0,0,Fail
864,1,1,3460,329,8714,0,1576,400,0,1,2,Fail
919,1,1,1,227,3793,3,779,740,0,0,2,Fail
1057,1,1,7128,444,9858,0,1000,400,0,1,0,Fail
1312,1,0,6481,265,6499,1,1180,500,1,0,0,Fail
1736,1,0,6521,307,8853,0,1081,400,0,0,0,Fail
1438,1,1,987,85,3416,1,762,500,0,0,1,Fail
1159,1,1,6287,452,6477,0,1702,400,1,0,2,Fail
1700,1,0,6360,434,9453,0,1562,400,0,0,1,Fail
1464,1,1,1116,250,1679,0,1432,400,0,2,2,Fail
1108,1,1,6315,441,9907,2,1826,640,0,2,2,Fail
1400,1,1,6896,455,8235,0,589,400,1,2,1,Fail
952,1,0,7421,589,9721,0,406,400,1,2,1,Fail
1413,1,0,398,552,1312,1,1899,500,1,0,2,Fail
1222,1,1,5657,9,7764,1,1799,500,0,2,0,Fail
956,1,0,5536,412,8938,2,1516,640,0,2,0,Fail
1023,1,1,5358,485,8441,1,1505,500,1,2,1,Fail
1666,1,0,3909,578,6787,3,1047,740,1,2,0,Fail
1291,1,1,401,206,9234,1,1546,500,0,1,0,Fail
1339,1,1,3124,308,4159,1,1008,500,1,2,1,Fail
1435,1,0,226,90,9165,3,828,740,1,2,1,Fail
1125,1,1,698,575,8738,0,1556,400,0,2,2,Fail
1436,1,1,2246,469,4905,0,970,400,1,2,2,Fail
920,1,1,2138,462,9740,0,509,400,0,2,1,Fail
1810,1,0,1040,40,3065,1,1178,500,1,2,0,Fail
1568,1,0,825,485,1682,2,1590,640,1,2,2,Fail
1754,1,1,4671,412,7558,1,1010,500,0,1,1,Fail
1150,1,0,3155,49,9205,1,1007,500,1,2,2,Fail
1858,1,0,1228,206,1480,3,833,740,1,2,0,Fail
811,1,1,2391,412,2760,0,1874,400,0,2,2,Fail
1895,1,0,6157,209,6483,2,1298,640,0,0,2,Fail
1761,1,0,1186,347,5844,0,1097,400,0,2,2,Fail
1876,1,1,408,207,2726,3,1030,740,0,1,0,Fail
1795,1,1,280,215,2871,0,1269,400,1,0,0,Fail
1119,1,0,1935,348,2498,2,1256,640,0,0,0,Fail
820,1,0,1313,50,2660,0,1198,400,1,2,0,Fail
1596,1,1,4751,301,5455,3,1244,740,1,2,0,Fail
1387,1,1,2792,324,7631,1,1780,500,1,2,1,Fail
1643,1,0,4267,220,7493,3,773,740,0,2,2,Fail
711,1,1,1137,119,5343,0,1901,400,0,2,0,Fail
863,1,1,6431,88,6950,2,1909,640,0,1,1,Fail
1611,1,0,1168,547,4103,0,1559,400,1,0,2,Fail
1722,1,0,432,457,2112,3,1298,740,0,2,0,Fail
603,1,0,5791,80,8413,3,1779,740,0,0,0,Fail
1288,1,0,2510,322,2562,2,1989,640,0,0,2,Fail
1235,1,0,2186,24,9813,2,1412,640,0,2,1,Fail
1250,1,0,451,597,669,0,345,400,0,2,1,Fail
892,1,1,460,353,7574,0,822,400,1,2,0,Fail
980,1,1,2982,50,4134,2,1772,640,0,2,0,Fail
1764,1,1,1643,35,2675,0,701,400,1,2,2,Fail
1683,1,0,675,231,2107,2,1129,640,0,2,0,Fail
935,1,0,8460,292,9573,1,1619,500,0,0,2,Fail
1856,1,0,2438,189,9777,0,1628,400,1,2,1,Fail
1390,1,1,3474,359,9136,2,1905,640,0,2,1,Fail
716,1,1,2400,167,9677,2,1040,640,0,1,0,Fail
1135,1,0,1616,519,8998,0,1211,400,0,0,0,Fail
716,1,0,9271,69,9399,1,1345,500,0,2,0,Fail
1990,1,0,6708,27,8060,3,1014,740,1,2,0,Fail
858,1,1,497,171,6835,3,1483,740,0,1,2,Fail
1873,1,0,5250,89,5781,2,1478,640,0,2,0,Fail
1325,1,1,1100,477,3177,0,1391,400,1,0,0,Fail
1743,1,0,1109,99,4159,2,1808,640,0,2,0,Fail
1894,1,0,125,346,875,0,1715,400,0,2,2,Fail
667,1,0,3288,172,4919,1,1914,500,1,0,0,Fail
1878,1,1,8834,8,9714,1,1707,500,1,2,2,Fail
1153,1,0,3304,345,3482,3,1213,740,1,2,2,Fail
1426,1,1,6785,288,7260,1,1853,500,1,2,1,Fail
998,1,0,780,361,8331,0,1139,400,0,0,1,Fail
1736,1,0,1186,452,5630,0,1331,400,1,2,2,Fail
725,1,1,517,506,3228,3,1804,740,1,0,2,Fail
956,1,1,808,557,4185,0,560,400,1,2,0,Fail
954,1,0,3198,428,8720,3,1647,740,0,0,1,Fail
1373,1,0,1845,563,4810,2,1423,640,0,0,0,Fail
1081,1,1,6225,399,9431,1,1796,500,1,2,0,Fail
900,1,1,1509,169,2264,3,1176,740,1,0,1,Fail
1313,1,0,990,253,6345,2,1808,640,1,0,1,Fail
930,1,1,4731,155,5577,1,1243,500,1,0,2,Fail
1444,1,1,6313,148,6564,2,805,640,0,0,0,Fail
1076,1,1,272,413,2065,2,672,640,1,0,2,Fail
1657,1,0,5968,320,6960,1,1846,500,0,0,2,Fail
1029,1,0,7998,156,9675,2,1690,640,0,2,1,Fail
1429,1,0,2910,67,4104,3,1150,740,1,2,1,Fail
1306,1,1,4597,487,5659,0,1532,400,1,0,0,Fail
1686,1,0,7944,103,8782,1,1607,500,1,2,0,Fail
1731,1,1,1749,461,7780,3,1674,740,1,2,0,Fail
1533,1,0,8778,561,9484,1,1237,500,0,0,0,Fail
1551,1,0,5398,600,5647,2,1875,640,0,0,1,Fail
1001,1,1,1585,497,2379,2,1184,640,0,0,0,Fail
970,1,1,1142,554,7473,1,1246,500,1,2,0,Fail
1834,1,1,3649,359,9761,1,1529,500,0,1,2,Fail
1795,1,1,2999,309,6583,2,1474,640,1,2,2,Fail
1852,1,1,3658,204,4611,1,1218,500,1,0,2,Fail
1641,1,0,2917,497,3677,3,996,740,0,0,1,Fail
1392,1,0,442,580,5631,2,558,640,0,2,2,Fail
1792,1,0,434,125,2688,1,717,500,0,0,1,Fail
1342,1,0,1457,348,9167,2,1702,640,0,2,0,Fail
1246,1,0,2381,575,4607,1,1157,500,0,2,1,Fail
1116,1,1,9697,549,9809,1,861,500,1,0,1,Fail
1100,1,1,7088,208,9753,3,1401,740,0,1,1,Fail
1704,1,1,6002,463,8297,3,1351,740,0,0,1,Fail
1696,1,0,1840,164,3072,2,1613,640,1,0,1,Fail
1691,1,1,6634,14,8858,1,957,500,0,1,1,Fail
1762,1,0,2586,488,8509,0,1650,400,1,0,2,Fail
1166,1,1,1878,41,8580,0,1328,400,0,0,1,Fail
1258,1,0,1613,243,4156,3,991,740,0,2,1,Fail
632,1,0,481,106,5908,2,1446,640,1,2,0,Fail
822,1,1,2954,389,4359,1,1243,500,0,0,0,Fail
699,1,0,4176,107,4980,1,1891,500,0,2,2,Fail
1421,1,0,1235,116,7600,2,852,640,0,0,2,Fail
1824,1,1,2422,561,7071,1,530,500,0,0,1,Fail
1180,1,1,1715,134,4096,0,541,400,1,0,1,Fail
692,1,1,1449,222,9599,3,1587,740,1,2,0,Fail
1971,1,1,3197,368,4558,0,1469,400,1,2,2,Fail
1045,1,0,353,462,9519,1,1726,500,1,0,0,Fail
1789,1,1,6663,508,8040,2,764,640,0,0,1,Fail
1445,1,0,374,472,3487,3,921,740,1,2,2,Fail
1466,1,1,5,534,3098,1,1539,500,0,2,0,Fail
933,1,0,615,503,8422,2,780,640,0,0,2,Fail
1066,1,1,1213,520,6998,3,882,740,1,2,1,Fail
604,1,1,4391,284,6892,1,1262,500,1,0,0,Fail
868,1,0,351,450,4645,2,1335,640,1,2,0,Fail
609,1,1,3461,277,9392,2,1784,640,1,2,2,Fail
1414,1,1,1267,458,8317,1,1718,500,0,1,0,Fail
1530,1,0,2680,580,4253,1,1790,500,1,0,2,Fail
1924,1,0,4451,255,8593,0,1609,400,1,0,2,Fail
1725,1,1,6397,517,9363,0,1984,400,0,2,2,Fail
1015,1,0,1465,277,8988,0,1242,400,0,0,1,Fail
1850,1,0,1656,157,7502,3,709,740,0,2,2,Fail
1476,1,1,875,569,9314,1,1214,500,1,0,2,Fail
1159,1,0,8919,364,9679,1,705,500,1,0,1,Fail
1752,1,1,1827,113,5806,1,1823,500,0,0,1,Fail
1760,1,1,6838,233,8464,2,1122,640,1,2,0,Fail
1940,1,0,6043,212,6686,0,309,400,1,2,1,Fail
1573,1,0,4889,200,9861,2,1435,640,1,0,0,Fail
1880,1,0,1939,66,8334,0,1838,400,0,0,1,Fail
1265,1,0,922,88,2963,0,684,400,0,2,1,Fail
1247,1,0,6364,38,9269,2,689,640,1,0,0,Fail
913,1,1,4416,549,4476,3,1408,740,0,2,2,Fail
1825,1,0,3132,234,4435,3,1243,740,0,2,1,Fail
1050,1,1,4209,293,7777,3,1833,740,0,1,2,Fail
1580,1,0,2633,53,5199,2,973,640,0,2,0,Fail
1144,1,1,7715,90,9832,0,1066,400,0,0,0,Fail
1694,1,0,7607,25,9116,2,1106,640,1,2,1,Fail
1297,1,1,2824,8,4422,2,1629,640,0,0,1,Fail
641,1,0,3410,239,8704,0,1169,400,1,2,2,Fail
1592,1,1,5788,445,6116,0,334,400,0,0,2,Fail
1730,1,1,5203,362,5486,2,1726,640,0,1,2,Fail
1721,1,1,2948,316,9316,1,949,500,0,1,0,Fail
695,1,0,6649,434,9747,2,723,640,0,0,0,Fail
1517,1,1,2048,287,9532,1,1003,500,0,0,2,Fail
1132,1,0,3094,43,8674,2,655,640,1,0,1,Fail
1270,1,0,7487,468,9876,1,567,500,1,2,2,Fail
1425,1,0,2241,195,3904,2,844,640,1,2,2,Fail
1136,1,0,1595,497,8785,0,488,400,1,2,1,Fail
832,1,1,6725,107,7849,0,1348,400,1,2,1,Fail
1727,1,1,6597,517,7092,2,1728,640,1,0,1,Fail
785,1,1,2194,375,3117,2,795,640,0,1,2,Fail
1639,1,1,5757,311,9718,3,1001,740,0,1,2,Fail
849,1,0,5492,273,7988,1,1868,500,1,0,0,Fail
1071,1,0,5143,574,5235,3,757,740,0,2,1,Fail
1826,1,0,6599,301,9790,2,1044,640,0,0,0,Fail
732,1,0,6471,463,9592,0,1873,400,0,0,1,Fail
1275,1,1,4310,485,7573,2,578,640,1,0,2,Fail
1591,1,1,1084,60,1224,0,1117,400,1,0,0,Fail
1186,1,0,1198,122,7932,0,841,400,0,0,2,Fail
1558,1,0,3051,208,8328,0,1050,400,1,2,2,Fail
1048,1,1,2261,228,9661,3,1992,740,1,2,2,Fail
1601,1,0,1503,521,7353,2,721,640,0,2,2,Fail
1854,1,0,3994,495,8688,3,1453,740,1,0,0,Fail
1014,1,1,223,313,1976,3,1819,740,0,2,0,Fail
949,1,1,1259,410,3293,0,1386,400,1,2,1,Fail
1382,1,0,4772,113,9188,0,1270,400,0,0,1,Fail
1215,1,1,5229,142,8961,1,839,500,0,0,2,Fail
1470,1,0,2466,323,6945,2,1203,640,1,0,0,Fail
976,1,1,526,274,9623,1,1487,500,1,0,0,Fail
1453,1,1,1565,252,2211,1,1473,500,0,2,2,Fail
1150,1,1,4798,312,6656,0,1186,400,1,0,2,Fail
1839,1,1,518,255,5277,1,1675,500,1,0,2,Fail
1359,1,1,2321,409,7996,1,912,500,1,2,1,Fail
1913,1,1,3410,17,5923,2,783,640,1,2,2,Fail
1446,1,1,2674,175,8389,3,1070,740,1,0,1,Fail
1450,1,1,845,507,9187,1,611,500,1,2,2,Fail
667,1,0,3051,560,5769,0,752,400,1,2,1,Fail
1390,1,1,290,17,6180,1,894,500,0,2,2,Fail
1798,1,0,2041,169,9777,0,1362,400,1,0,1,Fail
1433,1,1,639,362,5172,0,1929,400,1,2,2,Fail
1323,1,0,1854,23,4366,3,642,740,1,0,1,Fail
1120,1,1,909,563,1655,2,1292,640,0,2,1,Fail
749,1,1,3785,484,5822,1,1993,500,0,1,2,Fail
1706,1,1,5296,158,8740,2,1327,640,1,0,1,Fail
809,1,0,9672,528,9858,2,1557,640,0,0,0,Fail
1907,1,1,2400,156,9420,2,1387,640,0,2,2,Fail
1930,1,1,550,541,9271,3,944,740,0,2,1,Fail
959,1,1,6,130,3486,3,836,740,1,0,1,Fail
1342,1,0,6716,56,8496,1,1851,500,0,0,1,Fail
1978,1,0,1550,267,2417,0,1418,400,0,0,2,Fail
1744,1,1,7539,257,9514,3,1521,740,0,0,2,Fail
862,1,0,3169,328,5097,2,1359,640,1,0,1,Fail
1790,1,0,5542,98,6596,2,906,640,1,0,2,Fail
1758,1,1,4997,406,9370,2,563,640,0,1,2,Fail
1637,1,0,1387,119,8961,3,1942,740,0,0,2,Fail
1538,1,1,1514,558,2490,1,1983,500,0,1,0,Fail
1317,1,0,1430,533,9301,2,697,640,1,2,1,Fail
793,1,0,2955,352,7990,2,1997,640,1,0,2,Fail
1868,1,0,3220,553,7063,3,1161,740,1,2,1,Fail
1896,1,1,5810,363,9624,3,1446,740,1,0,1,Fail
1048,1,1,1311,193,1722,2,1394,640,0,1,0,Fail
1223,1,0,9526,89,9794,2,1976,640,0,0,2,Fail
760,1,0,5027,163,8337,0,992,400,0,2,2,Fail
1318,1,0,1383,119,9214,1,657,500,0,0,0,Fail
1646,1,1,2754,50,9319,2,1534,640,1,0,0,Fail
1348,1,1,1957,572,8444,2,1659,640,1,2,0,Fail
997,1,0,1731,362,5807,1,1617,500,1,2,1,Fail
757,1,1,4757,195,9407,3,1989,740,0,1,1,Fail
1817,1,0,2384,489,6715,2,642,640,0,0,1,Fail
1840,1,1,995,464,6197,0,1601,400,1,2,0,Fail
1831,1,1,683,133,6751,2,1531,640,1,0,2,Fail
1845,1,1,1355,23,7424,3,797,740,1,2,1,Fail
928,1,0,3640,500,8243,0,1539,400,0,2,1,Fail
649,1,1,6989,108,7149,0,1445,400,1,2,2,Fail
1143,1,1,5351,370,7266,1,839,500,1,0,1,Fail
845,1,1,3744,362,5706,0,613,400,0,2,1,Fail
1568,1,1,3088,18,4326,2,1422,640,1,2,1,Fail
1487,1,1,5916,305,6867,3,1578,740,1,2,2,Fail
688,1,1,8029,534,8163,1,1005,500,1,2,1,Fail
1986,1,1,1115,9,2514,2,1441,640,1,0,2,Fail
764,1,0,7867,11,8460,0,1503,400,0,0,0,Fail
796,1,1,5022,136,6266,1,1161,500,0,0,0,Fail
1507,1,1,2968,223,4872,0,1384,400,0,1,0,Fail
1790,1,1,30,347,8184,2,653,640,0,0,0,Fail
1419,1,1,938,523,7244,1,949,500,0,0,1,Fail
1270,1,1,2057,12,2683,1,1024,500,0,1,2,Fail
871,1,0,4735,151,8358,2,1667,640,1,0,2,Fail
1941,1,1,6030,147,7211,0,1735,400,0,0,2,Fail
1808,1,0,5187,529,6345,1,1804,500,0,2,1,Fail
956,1,1,2428,504,4870,0,901,400,0,2,1,Fail
1553,1,1,3211,118,5176,1,409,500,1,0,1,Fail
1188,1,1,1696,151,4700,3,844,740,0,2,1,Fail
1673,1,1,4770,314,8865,2,1140,640,0,0,0,Fail
1450,1,1,2366,565,2496,0,1086,400,0,0,0,Fail
975,1,0,2882,563,8676,3,1430,740,1,0,0,Fail
1768,1,0,600,195,7916,1,1766,500,0,2,1,Fail
1996,1,1,3610,514,9340,3,1190,740,1,0,2,Fail
1733,1,0,694,169,9935,0,977,400,1,2,0,Fail
1209,1,1,6204,451,6839,0,651,400,0,2,2,Fail
1935,1,1,3767,60,4995,0,629,400,0,1,0,Fail
954,1,0,4757,511,8831,3,796,740,1,2,0,Fail
1428,1,1,4371,395,5707,0,751,400,1,0,1,Fail
1793,1,1,4554,325,9222,2,1037,640,1,0,0,Fail
1687,1,0,3663,13,5301,2,1223,640,1,0,0,Fail
1135,1,0,921,355,5576,2,1613,640,1,0,0,Fail
1474,1,0,9537,582,9774,3,1703,740,0,0,2,Fail
1249,1,1,5282,372,7743,2,1869,640,0,2,0,Fail
1848,1,1,897,381,4372,1,1346,500,0,1,1,Fail
1811,1,1,6761,130,7568,2,1844,640,1,2,1,Fail
1219,1,1,2838,332,3798,1,1932,500,0,0,1,Fail
1766,1,1,3294,492,7827,1,849,500,0,1,0,Fail
1020,1,0,159,0,4139,2,837,640,0,0,0,Fail
1396,1,1,1691,30,4439,3,1569,740,1,2,2,Fail
727,1,1,5641,554,8143,0,1473,400,0,0,1,Fail
896,1,1,1849,394,2807,1,1256,500,0,1,2,Fail
654,1,1,2933,466,4950,0,1560,400,1,2,0,Fail
1264,1,0,3222,39,7603,2,1095,640,1,0,0,Fail
