@relation sheet
@attribute in1 real
@attribute in2 real
@attribute in3 real
@attribute in4 real
@attribute in5 real
@attribute in6 real
@attribute in7 real
@attribute in8 real
@attribute in9 real
@attribute in10 real
@attribute in11 real
@attribute in12 real
@attribute class {Pass,Fail}
@data
1193,1,0,7211,207,9126,1,1826,500,0,2,2,Fail
891,1,1,2718,56,9971,0,1053,400,0,0,0,Fail
1990,1,1,6426,146,7626,3,856,740,0,2,0,Fail
1979,1,1,8846,415,9853,3,1416,740,1,0,1,Fail
1466,1,1,345,253,1275,0,592,400,1,2,0,Fail
1017,1,0,4329,341,5149,0,324,400,1,2,2,Fail
1340,1,1,980,563,6895,0,1314,400,0,1,0,Fail
1059,1,1,4799,66,6093,0,1429,400,1,0,1,Fail
1557,1,1,2530,464,5687,0,1070,400,1,0,1,Fail
693,1,1,2639,236,7176,1,535,500,1,0,2,Fail
658,1,1,3428,252,5183,0,1698,400,0,0,2,Fail
1586,1,0,137,236,3011,3,667,740,1,0,1,Fail
1006,1,1,3836,455,5586,2,1773,640,0,0,0,Fail
1480,1,0,746,552,9095,3,1215,740,1,2,2,Fail
828,1,1,4662,274,7377,2,708,640,1,0,1,Fail
1756,1,1,1155,265,2102,2,1586,640,1,2,0,Fail
718,1,1,4918,319,9616,3,1213,740,0,1,2,Fail
1153,1,0,2065,260,9258,3,1690,740,1,0,1,Fail
682,1,0,1746,385,2160,0,575,400,1,2,1,Fail
1555,1,0,1119,424,6726,0,1116,400,1,2,1,Fail
1091,1,0,2820,213,8663,1,640,500,1,2,0,Fail
1474,1,0,174,428,5541,3,1593,740,1,2,0,Fail
1048,1,0,5030,366,6495,0,1614,400,1,0,0,Fail
1256,1,1,6652,440,9465,2,544,640,0,1,1,Fail
1418,1,1,2433,397,8281,1,747,500,1,2,1,Fail
1205,1,1,5036,5,5630,1,1047,500,0,2,0,Fail
1784,1,0,548,417,6830,0,1052,400,0,0,1,Fail
910,1,1,7022,435,7175,2,1092,640,1,0,1,Fail
1368,1,0,4009,417,8918,0,1264,400,1,0,1,Fail
742,1,0,1499,110,6047,2,1707,640,0,2,2,Fail
824,1,1,4755,438,5600,1,1221,500,1,0,0,Fail
1471,1,0,3656,110,7174,2,1072,640,0,0,2,Fail
1788,1,0,3437,370,4398,0,1438,400,1,0,2,Fail
809,1,0,5228,455,8402,3,666,740,0,2,1,Fail
1836,1,0,3855,274,5895,3,1715,740,0,2,2,Fail
1052,1,1,685,114,7371,3,1100,740,0,2,1,Fail
1963,1,1,4631,377,6256,2,1432,640,1,2,1,Fail
1339,1,0,6348,375,7534,3,1354,740,1,2,0,Fail
1010,1,1,1955,168,2080,0,1299,400,0,1,0,Fail
1893,1,1,925,572,9885,0,1238,400,1,2,2,Fail
1488,1,0,5282,418,8129,3,805,740,1,0,0,Fail
927,1,1,514,522,9546,2,932,640,0,0,1,Fail
987,1,1,5467,594,7295,0,1199,400,1,0,0,Fail
1256,1,0,6529,560,8321,2,1274,640,0,0,1,Fail
1103,1,0,3699,260,5984,1,1976,500,1,0,2,Fail
1272,1,1,1087,432,5817,2,893,640,0,1,2,Fail
1903,1,1,4996,542,5633,2,1059,640,0,0,2,Fail
917,1,0,2138,10,4694,0,1242,400,1,0,1,Fail
932,1,0,8405,227,8822,3,767,740,1,2,2,Fail
1815,1,1,4302,238,8065,2,1148,640,1,0,2,Fail
1532,1,1,1119,591,9363,0,580,400,1,2,1,Fail
722,1,1,3174,288,8532,1,1810,500,1,0,1,Fail
1055,1,1,7426,206,9798,0,1360,400,0,2,1,Fail
1366,1,1,1194,137,9515,3,1222,740,0,0,2,Fail
1779,1,0,3481,501,7504,0,622,400,1,2,2,Fail
611,1,0,3747,381,6021,3,1026,740,0,2,0,Fail
1110,1,1,4673,10,7435,0,418,400,0,1,1,Fail
993,1,0,4638,473,5383,3,1352,740,1,2,2,Fail
635,1,1,167,201,8724,0,923,400,0,1,2,Fail
1382,1,0,163,441,3200,1,581,500,1,2,0,Fail
1770,1,0,4220,397,6125,1,1814,500,0,0,1,Fail
1715,1,0,4067,362,6098,2,897,640,0,2,0,Fail
883,1,1,4878,209,6445,2,1473,640,0,0,0,Fail
1619,1,1,7392,20,9324,2,1736,640,0,2,2,Fail
1868,1,1,2398,493,5215,1,749,500,1,0,0,Fail
1748,1,1,3082,570,9233,0,1703,400,1,2,1,Fail
1858,1,1,888,147,5739,2,628,640,0,0,2,Fail
1125,1,1,1947,261,5384,1,1371,500,0,1,0,Fail
1691,1,1,2560,17,5983,3,1437,740,0,1,2,Fail
1516,1,1,2247,573,3660,1,975,500,0,1,1,Fail
1783,1,1,6654,600,9760,0,1551,400,0,1,0,Fail
1680,1,1,646,392,984,0,1769,400,0,1,0,Fail
1105,1,0,3971,455,5979,1,1874,500,0,2,0,Fail
759,1,1,1138,587,5947,1,1502,500,1,2,2,Fail
1038,1,0,1727,316,4170,1,1591,500,1,2,0,Fail
1445,1,1,6705,452,6874,0,1473,400,0,1,0,Fail
820,1,0,1076,382,2640,0,1752,400,0,0,0,Fail
1769,1,1,1667,233,6389,3,827,740,0,0,2,Fail
1197,1,1,1000,483,4399,0,670,400,1,2,0,Fail
1618,1,0,1899,344,3743,1,1399,500,0,2,1,Fail
1629,1,1,929,70,7806,2,640,640,1,2,2,Fail
756,1,0,4304,501,7641,2,1976,640,0,2,2,Fail
1410,1,0,3302,243,7433,2,940,640,1,0,0,Fail
1907,1,1,220,467,8064,0,607,400,1,2,1,Fail
1873,1,1,2367,191,8673,2,853,640,1,2,1,Fail
749,1,1,2882,556,3070,2,1537,640,0,2,0,Fail
1688,1,0,5175,210,5881,0,1428,400,1,0,0,Fail
1355,1,1,2515,208,4751,0,511,400,0,1,1,Fail
1443,1,0,7314,305,9287,2,1847,640,1,0,1,Fail
1974,1,0,8038,117,8636,3,1495,740,1,0,2,Fail
1441,1,0,3647,65,4208,2,1270,640,0,2,0,Fail
1844,1,1,5311,515,8802,1,1241,500,0,0,0,Fail
1166,1,0,4511,149,8664,2,846,640,0,2,0,Fail
849,1,0,4394,314,6720,1,1542,500,1,2,2,Fail
900,1,0,1249,229,3088,2,649,640,1,0,0,Fail
1461,1,0,743,280,4945,0,1774,400,0,0,1,Fail
661,1,0,2581,528,2683,3,1778,740,0,0,1,Fail
1364,1,1,3222,63,9070,0,371,400,1,0,2,Fail
1221,1,0,3182,231,9670,3,1872,740,0,0,1,Fail
1846,1,1,3737,228,7375,2,1005,640,0,0,0,Fail
762,1,1,39,152,822,1,850,500,0,1,1,Fail
892,1,0,2649,493,5618,2,1271,640,0,2,2,Fail
1236,1,0,3638,334,4455,2,1399,640,0,2,1,Fail
1604,1,1,2396,67,2526,3,972,740,0,0,0,Fail
640,1,1,1650,594,4969,0,1040,400,0,2,0,Fail
793,1,1,4296,281,4664,2,1948,640,0,2,0,Fail
1991,1,0,2348,387,9559,3,1742,740,0,2,0,Fail
1671,1,1,3651,346,4267,2,1731,640,0,0,1,Fail
1098,1,1,1797,484,4287,3,1934,740,1,2,1,Fail
1599,1,1,3255,203,8930,3,1426,740,1,0,2,Fail
1471,1,1,1834,313,9904,0,980,400,0,0,2,Fail
1277,1,1,3707,270,8755,3,1247,740,0,1,2,Fail
716,1,1,8418,110,9365,3,1859,740,0,0,2,Fail
1022,1,1,1732,59,6417,1,1916,500,0,0,1,Fail
1146,1,0,6064,524,9039,2,1503,640,1,2,0,Fail
645,1,1,4047,287,7680,0,1762,400,0,0,1,Fail
635,1,1,5299,93,6870,2,1664,640,1,2,2,Fail
897,1,1,6178,548,6780,3,1244,740,1,2,0,Fail
864,1,0,1517,92,6251,3,1237,740,0,2,2,Fail
781,1,1,208,26,8400,3,1853,740,1,0,0,Fail
1276,1,1,929,2,1757,3,771,740,0,2,1,Fail
1584,1,1,8457,248,8615,3,733,740,0,1,1,Fail
1484,1,1,2570,495,5148,1,996,500,0,1,1,Fail
1412,1,0,6147,122,9683,1,1721,500,0,0,2,Fail
1100,1,0,5168,179,8977,1,1628,500,1,2,0,Fail
821,1,1,3632,17,4688,0,824,400,1,0,1,Fail
905,1,0,3478,46,8549,1,1808,500,0,0,2,Fail
876,1,0,7400,427,7797,1,1910,500,1,2,0,Fail
954,1,1,7270,364,9075,0,1798,400,1,2,1,Fail
1936,1,0,5450,448,8069,2,1886,640,0,0,2,Fail
827,1,1,906,344,5242,1,1144,500,0,0,2,Fail
1161,1,1,140,391,8412,3,998,740,0,1,0,Fail
673,1,1,1923,19,9657,2,1817,640,1,2,2,Fail
1577,1,1,3753,121,6610,0,1326,400,1,0,1,Fail
1775,1,1,6183,258,8476,1,1157,500,1,0,1,Fail
1665,1,1,4496,3,9681,3,1388,740,0,1,1,Fail
1285,1,1,2184,68,9968,2,730,640,0,0,0,Fail
1774,1,0,2501,554,2785,3,943,740,1,0,0,Fail
684,1,1,1849,72,7239,1,786,500,1,0,0,Fail
1318,1,0,3265,410,7820,1,1132,500,0,2,0,Fail
736,1,0,6007,221,7948,1,1939,500,1,2,1,Fail
1095,1,1,116,407,7412,2,766,640,1,0,0,Fail
1672,1,0,96,475,5027,3,747,740,1,0,2,Fail
1330,1,1,653,429,3608,3,1113,740,1,0,2,Fail
855,1,1,1839,103,4507,1,529,500,1,0,1,Fail
634,1,1,3086,582,4241,1,1029,500,0,1,1,Fail
1512,1,1,1494,439,5247,0,1965,400,0,2,2,Fail
822,1,1,4553,264,6079,2,1113,640,1,0,1,Fail
1332,1,1,3480,264,6937,0,834,400,1,2,2,Fail
794,1,0,1336,340,4708,0,1767,400,0,0,2,Fail
1300,1,0,2111,107,3627,3,1078,740,0,0,2,Fail
1941,1,1,2827,226,6596,2,947,640,1,0,0,Fail
1149,1,0,2073,396,9808,3,1452,740,0,2,1,Fail
1411,1,0,1623,284,8304,3,1312,740,0,2,2,Fail
1885,1,0,2609,74,3079,1,919,500,0,2,2,Fail
914,1,1,2994,338,8544,0,1843,400,0,1,2,Fail
672,1,0,371,173,4115,1,1660,500,1,0,0,Fail
888,1,1,267,519,5269,2,1604,640,1,0,1,Fail
945,1,1,4760,97,6809,1,1285,500,1,2,0,Fail
1975,1,0,7830,432,8392,1,642,500,0,2,2,Fail
1582,1,1,4188,262,6563,2,1611,640,1,2,1,Fail
1454,1,0,45,175,7823,1,1494,500,1,2,2,Fail
1105,1,1,2773,501,3059,0,1858,400,1,2,1,Fail
1015,1,0,624,13,4263,0,857,400,1,0,2,Fail
1569,1,0,5506,595,6468,3,1116,740,0,2,1,Fail
1037,1,1,4087,326,7495,1,1538,500,0,0,1,Fail
728,1,0,3844,251,6650,3,1758,740,1,0,1,Fail
719,1,1,3603,111,8358,3,1703,740,1,0,1,Fail
1174,1,1,1659,350,5405,0,1285,400,0,0,0,Fail
1136,1,1,2572,406,4553,0,1129,400,0,2,2,Fail
925,1,1,333,426,5014,2,1000,640,0,2,0,Fail
1585,1,1,7658,252,7682,1,1539,500,0,2,1,Fail
1660,1,1,1558,77,8263,1,1577,500,0,0,1,Fail
1372,1,1,110,344,3770,2,907,640,1,0,0,Fail
1889,1,1,3182,6,6245,1,1243,500,0,1,0,Fail
1932,1,1,3431,58,5044,1,937,500,0,2,2,Fail
770,1,1,1200,174,7706,2,1315,640,1,2,0,Fail
1683,1,0,3180,229,9323,3,1965,740,0,2,0,Fail
1339,1,1,4886,429,5013,2,1206,640,0,2,2,Fail
1103,1,0,1778,164,6492,1,1872,500,0,2,0,Fail
867,1,0,619,97,9635,1,1656,500,0,2,0,Fail
962,1,0,3091,331,5916,1,785,500,0,0,0,Fail
1121,1,1,783,220,7446,1,1740,500,0,0,2,Fail
678,1,1,5490,371,7874,2,1375,640,0,2,2,Fail
1553,1,0,1010,394,1550,3,815,740,0,2,2,Fail
955,1,1,4176,235,5658,0,511,400,1,0,0,Fail
1840,1,0,107,282,8162,2,1801,640,0,0,0,Fail
1951,1,1,3753,181,7038,0,1517,400,1,0,2,Fail
1503,1,1,4437,372,8380,3,1302,740,0,2,2,Fail
794,1,0,7396,561,9072,3,1875,740,0,2,1,Fail
1838,1,1,313,328,1582,2,1007,640,0,0,0,Fail
603,1,1,4790,197,5927,3,1583,740,0,1,0,Fail
993,1,1,3883,334,5510,1,662,500,1,2,0,Fail
1755,1,1,206,345,1406,1,1027,500,1,2,1,Fail
1943,1,0,6725,538,7715,1,1443,500,0,0,2,Fail
1406,1,1,1531,327,2258,0,1115,400,0,1,0,Fail
1984,1,0,582,535,6244,0,1423,400,1,0,0,Fail
1708,1,0,2743,105,9163,0,1108,400,1,2,2,Fail
1453,1,1,1282,71,7107,2,876,640,1,2,0,Fail
1883,1,0,2264,267,3697,1,1966,500,1,0,2,Fail
1429,1,1,6218,513,7824,3,1340,740,0,1,2,Fail
1551,1,1,260,350,2486,2,601,640,1,2,2,Fail
762,1,1,4212,35,7994,1,402,500,0,0,2,Fail
1213,1,1,1652,263,7028,2,783,640,0,1,2,Fail
1261,1,0,499,485,2314,2,658,640,1,2,0,Fail
1562,1,1,6560,436,7795,3,1589,740,0,0,0,Fail
1848,1,0,1058,586,3381,1,1014,500,1,0,1,Fail
801,1,0,698,210,797,0,907,400,1,0,1,Fail
1881,1,0,3032,206,9880,1,682,500,0,2,1,Fail
1106,1,0,6705,436,6839,3,1737,740,1,2,1,Fail
1612,1,0,2317,437,7815,2,1990,640,1,2,2,Fail
1469,1,0,1392,378,3871,2,1384,640,1,0,1,Fail
761,1,1,4367,106,7241,1,486,500,0,1,2,Fail
1141,1,0,15,66,7497,1,707,500,0,2,1,Fail
1693,1,0,2353,493,4947,3,1011,740,0,0,1,Fail
1663,1,0,4914,242,6590,1,650,500,0,0,0,Fail
1604,1,0,4842,551,5188,1,417,500,1,2,1,Fail
1501,1,0,5337,224,6865,2,1597,640,0,0,2,Fail
1682,1,1,5151,442,9839,3,802,740,1,0,0,Fail
1309,1,0,3547,156,4204,3,1206,740,1,0,0,Fail
1952,1,1,2705,518,9433,1,548,500,0,1,0,Fail
1576,1,1,1772,267,3062,1,1537,500,1,0,0,Fail
1787,1,0,968,428,4481,2,1943,640,1,2,0,Fail
1733,1,0,268,423,575,3,1367,740,0,0,1,Fail
1808,1,0,564,234,8220,3,1644,740,1,2,0,Fail
1589,1,1,1623,582,9905,3,676,740,0,0,1,Fail
1880,1,1,3496,94,5492,0,485,400,0,1,2,Fail
1298,1,1,2075,417,3313,0,1386,400,0,0,0,Fail
1314,1,0,3573,554,9349,2,1260,640,1,0,1,Fail
1593,1,0,3932,558,9949,3,1488,740,1,0,1,Fail
1646,1,0,3576,219,7355,1,1808,500,1,0,1,Fail
1653,1,0,6524,36,8095,0,1797,400,1,2,1,Fail
813,1,1,6905,287,8486,1,1858,500,1,2,2,Fail
933,1,0,284,121,6402,1,812,500,0,0,0,Fail
919,1,0,1850,238,4726,2,1933,640,0,0,1,Fail
806,1,0,8302,222,9058,1,1510,500,1,0,1,Fail
1084,1,1,177,353,3612,2,1682,640,0,0,1,Fail
1145,1,1,2646,91,9786,1,1828,500,0,1,0,Fail
837,1,0,7850,295,8763,0,1905,400,0,0,2,Fail
1913,1,1,781,301,3835,1,1378,500,0,0,1,Fail
1668,1,0,1687,482,7950,2,1802,640,0,0,0,Fail
610,1,0,3574,51,9857,3,1302,740,1,2,1,Fail
901,1,1,8031,251,8051,3,670,740,1,0,1,Fail
950,1,1,2299,128,9744,2,1585,640,0,0,1,Fail
1467,1,0,2044,408,2144,1,425,500,1,2,1,Fail
1791,1,0,329,16,3371,0,1909,400,0,2,1,Fail
1680,1,0,4316,171,4971,3,1717,740,1,0,2,Fail
1166,1,0,2321,346,8574,3,1922,740,0,0,0,Fail
1168,1,0,2447,145,8956,3,1196,740,0,0,2,Fail
703,1,1,1517,393,4740,2,1876,640,0,2,1,Fail
1411,1,1,3627,450,9037,2,685,640,0,2,1,Fail
1952,1,1,4167,289,6653,2,1712,640,0,2,1,Fail
662,1,0,133,83,9029,1,1307,500,1,0,2,Fail
1037,1,1,3348,248,4625,3,1011,740,0,0,0,Fail
1091,1,1,7586,64,7954,0,697,400,1,0,0,Fail
721,1,1,6671,335,9865,0,1803,400,0,0,1,Fail
1053,1,0,7928,196,8201,0,1465,400,1,2,2,Fail
1860,1,1,1593,382,3926,1,1981,500,1,2,2,Fail
1514,1,0,8584,86,9979,3,1043,740,1,2,0,Fail
1108,1,0,6949,124,8215,1,1758,500,0,0,1,Fail
824,1,0,5743,546,7741,3,1889,740,1,0,0,Fail
1942,1,1,3567,520,4977,2,753,640,0,0,1,Fail
1646,1,1,5531,83,6789,3,1527,740,0,2,1,Fail
1531,1,0,4557,370,7797,0,823,400,1,2,2,Fail
1436,1,0,5103,515,7028,0,968,400,0,0,1,Fail
1826,1,0,8262,102,8837,2,1223,640,0,2,0,Fail
1520,1,0,5610,161,9826,1,1207,500,0,0,2,Fail
1341,1,1,864,51,3708,1,1242,500,0,0,2,Fail
779,1,0,1887,152,6877,3,1331,740,1,2,0,Fail
1701,1,1,3356,250,3470,3,1533,740,1,2,1,Fail
1842,1,1,2036,415,3548,3,1006,740,0,2,0,Fail
927,1,1,2384,507,3909,1,1450,500,0,2,1,Fail
856,1,1,1522,58,7351,1,679,500,0,2,0,Fail
1097,1,1,6364,41,7084,0,1455,400,1,2,0,Fail
1610,1,0,6218,232,7777,0,1965,400,1,2,1,Fail
1312,1,1,248,344,4815,0,1232,400,0,0,0,Fail
1903,1,0,2078,224,9215,1,1604,500,0,2,0,Fail
1847,1,0,911,367,6278,3,952,740,0,2,2,Fail
819,1,0,2055,552,3468,0,1173,400,0,2,0,Fail
822,1,1,6074,225,6306,3,1744,740,1,0,2,Fail
1261,1,1,1399,341,9906,2,1946,640,0,1,2,Fail
832,1,0,7250,499,7816,2,1572,640,0,2,2,Fail
1864,1,0,5447,181,9850,3,1646,740,0,0,2,Fail
1283,1,1,4045,55,4285,0,592,400,1,2,1,Fail
1096,1,0,4490,103,7131,0,1110,400,0,0,0,Fail
1562,1,0,4552,146,4888,0,869,400,0,0,1,Fail
1589,1,0,2620,54,7693,3,915,740,1,0,2,Fail
752,1,0,4576,453,5297,1,1576,500,1,2,2,Fail
1640,1,0,90,63,318,0,1312,400,1,2,2,Fail
1632,1,1,4408,433,7897,2,1988,640,0,1,1,Fail
666,1,1,693,37,8582,3,808,740,0,2,0,Fail
1627,1,1,1066,150,5058,2,1037,640,1,2,1,Fail
1639,1,1,55,86,1069,3,1878,740,1,2,0,Fail
1594,1,1,4866,139,6335,0,818,400,1,2,2,Fail
718,1,1,1869,262,8728,2,921,640,1,2,2,Fail
838,1,1,2521,464,7221,1,592,500,0,1,1,Fail
1340,1,0,4059,63,8562,3,936,740,1,2,2,Fail
804,1,0,1457,9,6909,1,1716,500,1,2,0,Fail
1967,1,0,514,2,8376,0,1468,400,0,0,1,Fail
1778,1,1,924,397,4583,2,812,640,0,1,0,Fail
1625,1,0,5173,10,7500,0,587,400,1,2,0,Fail
1475,1,1,3466,435,3548,2,625,640,0,2,2,Fail
1104,1,1,1913,69,8383,1,1620,500,1,0,1,Fail
1161,1,0,5067,265,8431,1,1180,500,0,0,2,Fail
858,1,1,2784,174,6115,3,1822,740,0,0,2,Fail
1780,1,1,8895,303,9170,0,767,400,0,2,0,Fail
1661,1,1,4495,451,7987,1,1081,500,0,1,1,Fail
1718,1,0,3002,284,7819,1,568,500,0,2,1,Fail
1676,1,0,4388,278,9192,3,1173,740,0,2,1,Fail
936,1,0,663,67,7351,3,854,740,1,0,1,Fail
1135,1,0,1738,444,5049,3,1244,740,0,2,0,Fail
1315,1,0,4936,400,9475,1,1475,500,0,2,0,Fail
1066,1,1,1635,522,9850,0,489,400,0,0,2,Fail
954,1,1,3197,423,7018,1,1135,500,1,0,0,Fail
956,1,1,426,464,825,3,1571,740,1,0,0,Fail
1004,1,1,3829,257,6766,0,336,400,0,0,2,Fail
637,1,1,329,2,4012,2,1395,640,0,0,0,Fail
980,1,1,510,458,1246,2,881,640,0,1,2,Fail
723,1,0,5970,315,6376,1,1735,500,0,2,2,Fail
1439,1,1,4560,197,6373,1,898,500,1,2,0,Fail
898,1,1,3234,154,4656,0,602,400,0,1,0,Fail
1359,1,0,4064,377,7888,3,1726,740,0,0,2,Fail
948,1,1,3885,293,5647,3,1810,740,1,0,2,Fail
696,1,0,2152,253,5677,0,686,400,1,2,0,Fail
1528,1,1,866,455,2160,1,1387,500,0,2,2,Fail
1001,1,0,5331,86,7549,3,1572,740,0,0,1,Fail
1052,1,1,4653,362,4660,1,1698,500,1,0,0,Fail
1888,1,1,1660,456,2395,1,1241,500,0,0,2,Fail
718,1,0,4563,57,9764,2,1595,640,0,0,0,Fail
1681,1,0,4848,335,9442,0,766,400,0,2,0,Fail
620,1,0,231,548,4018,2,769,640,1,0,2,Fail
1507,1,1,1674,591,3101,1,811,500,1,2,0,Fail
776,1,0,3683,499,6267,0,1864,400,1,2,0,Fail
1584,1,0,2779,513,9858,3,1988,740,0,2,0,Fail
967,1,0,5936,372,9932,2,1190,640,1,2,1,Fail
1937,1,1,737,595,2285,3,1322,740,0,2,1,Fail
1910,1,0,1471,570,4143,1,736,500,0,0,2,Fail
999,1,1,3827,16,8142,1,913,500,0,1,2,Fail
1964,1,1,1208,282,9348,3,840,740,0,2,0,Fail
1092,1,0,1404,24,7366,1,519,500,0,2,0,Fail
1987,1,0,2397,481,9235,1,1835,500,1,2,2,Fail
764,1,0,1287,168,2198,0,615,400,1,2,2,Fail
1470,1,1,181,202,9697,1,1581,500,0,0,2,Fail
1177,1,1,304,320,8106,2,963,640,0,0,0,Fail
1100,1,1,4594,303,9712,2,741,640,1,0,1,Fail
1950,1,1,7057,162,8083,0,1186,400,1,0,1,Fail
1247,1,1,3982,547,9058,2,1282,640,0,0,2,Fail
