@relation sheet
@attribute in1 real
@attribute in2 real
@attribute in3 real
@attribute in4 real
@attribute in5 real
@attribute in6 real
@attribute in7 real
@attribute in8 real
@attribute in9 real
@attribute in10 real
@attribute in11 real
@attribute in12 real
@attribute class {Pass,Fail}
@data
1718,1,1,1615,238,4816,1,1659,500,0,0,0,Fail
1698,1,1,2340,580,3227,2,1196,640,1,0,1,Fail
1923,1,0,4137,424,5813,2,1108,640,0,2,1,Fail
1049,1,1,5961,465,8931,1,987,500,0,1,2,Fail
1635,1,0,3761,541,9381,1,1582,500,1,0,1,Fail
1289,1,1,1025,316,2915,2,1821,640,0,0,2,Fail
1333,1,0,4634,563,5426,3,1761,740,1,2,2,Fail
1395,1,0,3900,303,9369,0,1840,400,0,0,1,Fail
614,1,1,65,403,9827,2,935,640,0,0,1,Fail
1343,1,1,315,295,8102,0,1160,400,1,2,2,Fail
1164,1,1,3117,556,7831,2,1840,640,0,0,2,Fail
1682,1,1,4245,575,7133,2,1863,640,0,2,0,Fail
1362,1,0,2588,530,8696,1,1006,500,0,2,2,Fail
1104,1,0,3136,510,6709,2,662,640,0,2,0,Fail
1334,1,1,1390,71,4626,1,1294,500,0,0,1,Fail
1971,1,0,4873,16,8210,2,837,640,0,0,0,Fail
1394,1,1,202,9,2111,2,1129,640,1,2,0,Fail
1571,1,1,1379,273,8626,0,807,400,1,0,0,Fail
1304,1,1,982,577,8745,3,1508,740,0,1,2,Fail
1253,1,0,4007,508,6324,0,1099,400,1,0,1,Fail
1977,1,0,1020,348,6300,1,849,500,0,2,2,Fail
1449,1,1,6422,315,9452,1,608,500,1,0,2,Fail
1890,1,0,8843,18,9623,2,721,640,1,0,2,Fail
630,1,0,4645,575,5211,0,1961,400,0,0,0,Fail
1899,1,1,6516,392,7138,3,850,740,0,1,1,Fail
1894,1,1,1545,49,6366,1,1265,500,0,1,1,Fail
1737,1,1,2889,548,5917,1,1325,500,0,2,1,Fail
886,1,1,1275,226,6213,2,1106,640,0,2,1,Fail
810,1,0,8743,542,8885,0,1273,400,1,2,1,Fail
1755,1,1,738,383,908,2,1364,640,1,0,2,Fail
1947,1,0,5890,364,9796,3,1258,740,0,0,0,Fail
1396,1,1,5363,357,9421,0,1656,400,0,1,1,Fail
1023,1,0,3675,268,8682,1,1220,500,0,2,2,Fail
1307,1,1,3526,158,4264,1,646,500,0,2,1,Fail
1243,1,1,1125,277,1809,2,678,640,1,2,0,Fail
1259,1,1,3668,339,3862,0,1388,400,0,0,2,Fail
1035,1,0,3844,567,3949,0,786,400,1,2,0,Fail
1074,1,0,3900,164,4043,2,1256,640,0,0,2,Fail
1625,1,1,6398,219,9885,2,1932,640,1,0,2,Fail
697,1,0,2203,327,7963,3,1134,740,0,2,1,Fail
699,1,0,705,204,1785,2,1138,640,1,2,0,Fail
1889,1,1,4674,544,6291,1,969,500,0,1,0,Fail
833,1,1,7645,317,9500,1,1859,500,0,0,0,Fail
1784,1,1,8452,284,9467,3,1912,740,0,0,2,Fail
785,1,1,36,287,1323,3,1012,740,0,0,0,Fail
1768,1,0,8517,295,9135,1,1273,500,1,2,0,Fail
1621,1,0,1288,168,9659,3,1951,740,1,0,0,Fail
1022,1,1,78,37,8231,0,631,400,0,0,0,Fail
1686,1,1,1541,275,8125,1,1607,500,0,2,1,Fail
1851,1,1,2015,136,7693,3,1516,740,0,2,0,Fail
1196,1,1,5796,536,6259,3,725,740,0,1,1,Fail
1914,1,0,4419,497,7082,3,1991,740,1,0,1,Fail
1260,1,1,8909,406,9742,2,1691,640,1,0,0,Fail
643,1,0,3130,403,5782,1,983,500,0,2,0,Fail
1988,1,1,1032,225,3489,2,905,640,0,1,0,Fail
1203,1,1,2638,561,3013,3,1535,740,0,1,0,Fail
1706,1,1,8032,413,8644,1,736,500,0,0,2,Fail
1335,1,0,3797,566,7924,2,1772,640,1,0,2,Fail
916,1,0,2982,342,3977,1,1763,500,1,0,0,Fail
1370,1,1,6424,264,9194,0,1672,400,0,2,2,Fail
832,1,0,7349,350,9164,0,1544,400,0,0,1,Fail
1248,1,1,4501,60,9399,3,1685,740,0,2,0,Fail
1147,1,1,6510,445,6553,2,1233,640,1,2,0,Fail
800,1,0,648,343,3688,2,1989,640,0,0,1,Fail
1013,1,0,3121,358,6644,3,1534,740,0,2,2,Fail
1676,1,0,5476,275,6781,3,935,740,0,2,1,Fail
1897,1,0,1883,70,5929,1,1347,500,1,0,0,Fail
941,1,0,3750,163,7994,2,1108,640,1,0,1,Fail
1386,1,1,3189,286,5811,2,698,640,0,0,2,Fail
1119,1,1,879,77,1314,2,1427,640,1,0,1,Fail
1268,1,1,3172,464,5154,3,1651,740,1,2,0,Fail
1095,1,1,946,466,4341,0,1136,400,0,0,0,Fail
1710,1,1,1912,298,5562,1,1289,500,1,0,0,Fail
649,1,0,4973,588,9939,1,772,500,0,0,0,Fail
876,1,0,1980,509,4286,2,1601,640,0,0,2,Fail
692,1,0,3357,140,8166,0,1732,400,1,0,1,Fail
1544,1,1,1765,574,3227,2,1463,640,1,0,2,Fail
1718,1,0,1769,164,2895,3,1684,740,0,0,2,Fail
1444,1,0,427,569,2118,3,1005,740,1,2,2,Fail
1572,1,0,1051,27,4579,3,1076,740,0,2,1,Fail
985,1,1,5342,508,6768,2,1470,640,0,0,2,Fail
1652,1,1,198,74,1071,0,1226,400,0,0,0,Fail
1225,1,0,4536,421,7015,0,1499,400,0,2,1,Fail
1726,1,1,4297,412,8869,2,1744,640,0,1,0,Fail
930,1,0,4789,178,5648,0,1271,400,0,0,0,Fail
954,1,1,264,301,4849,0,1998,400,0,0,1,Fail
1500,1,1,764,131,1658,1,1200,500,0,2,0,Fail
1627,1,1,7486,21,7569,1,760,500,1,0,2,Fail
1018,1,1,2787,12,6742,2,1549,640,1,0,2,Fail
864,1,1,303,47,5791,0,749,400,1,0,0,Fail
1850,1,0,797,185,2462,1,1945,500,1,0,0,Fail
1375,1,1,4511,309,5858,3,1963,740,0,0,2,Fail
1531,1,0,3763,384,7547,3,730,740,1,0,2,Fail
1747,1,1,2630,183,7027,1,1733,500,0,0,1,Fail
1340,1,1,4360,474,6678,2,1405,640,1,2,1,Fail
826,1,1,1052,322,3216,0,1975,400,0,0,2,Fail
1299,1,1,3192,130,8857,0,527,400,0,0,1,Fail
1052,1,1,4041,116,5970,3,1028,740,0,2,1,Fail
879,1,1,694,421,1500,3,1025,740,1,0,0,Fail
829,1,1,1811,433,4238,2,1942,640,1,0,2,Fail
1564,1,0,4756,239,7720,2,549,640,0,2,1,Fail
1709,1,1,4916,218,6858,3,1724,740,1,2,1,Fail
1853,1,1,1588,478,9368,1,1933,500,1,2,1,Fail
822,1,1,284,536,4243,1,1659,500,1,2,2,Fail
802,1,1,4388,132,7967,1,757,500,1,0,1,Fail
1261,1,1,2033,551,6052,2,1143,640,1,0,0,Fail
769,1,0,42,259,9937,3,670,740,1,2,2,Fail
1298,1,0,3391,517,5151,1,516,500,0,2,0,Fail
1591,1,1,1469,323,9461,1,1632,500,1,0,2,Fail
717,1,0,8733,141,9091,2,1538,640,0,2,2,Fail
862,1,0,1085,38,3087,2,1450,640,1,0,1,Fail
1844,1,1,4738,359,4765,3,649,740,0,0,2,Fail
1038,1,0,7630,519,8785,1,1278,500,0,2,2,Fail
1593,1,1,433,541,1645,1,1247,500,0,1,0,Fail
1328,1,1,1924,397,9104,3,1296,740,1,2,0,Fail
1218,1,1,3915,302,8968,3,842,740,1,0,0,Fail
1538,1,0,2439,557,5560,3,1806,740,1,0,0,Fail
1260,1,1,1575,573,7134,2,858,640,0,1,2,Fail
1295,1,1,2148,257,8800,2,1741,640,0,1,2,Fail
905,1,1,3763,368,7067,2,1467,640,0,0,0,Fail
932,1,0,8470,126,8554,2,785,640,0,2,0,Fail
1958,1,1,5440,238,7584,2,1554,640,0,2,2,Fail
1426,1,1,8064,48,8575,3,894,740,1,2,2,Fail
918,1,1,3391,24,9297,2,1377,640,1,2,0,Fail
669,1,0,1677,397,4431,2,688,640,1,2,1,Fail
1630,1,0,2879,321,3995,2,1275,640,0,0,1,Fail
1814,1,1,3641,453,6607,2,923,640,1,0,2,Fail
732,1,1,1067,405,3707,3,1402,740,0,2,1,Fail
1035,1,1,2973,20,9935,3,724,740,1,2,1,Fail
1809,1,1,155,464,5906,2,1999,640,1,0,2,Fail
650,1,0,2826,581,8187,2,1671,640,1,2,2,Fail
1930,1,1,2596,127,8749,0,519,400,1,0,0,Fail
633,1,0,7551,321,9053,0,1709,400,1,0,1,Fail
1075,1,0,5661,395,9517,1,1331,500,1,0,2,Fail
1047,1,0,299,97,7315,2,1824,640,1,0,0,Fail
1236,1,1,2759,544,4265,2,1674,640,0,2,1,Fail
729,1,0,1274,103,5964,1,1087,500,0,0,0,Fail
1707,1,1,1995,471,5819,2,828,640,0,1,0,Fail
1048,1,1,1064,390,6746,3,1773,740,0,0,1,Fail
893,1,0,213,71,9060,0,814,400,1,2,1,Fail
1324,1,1,769,204,5529,2,1339,640,1,0,1,Fail
1610,1,0,4646,129,6255,0,432,400,1,2,2,Fail
1484,1,0,6497,481,6586,3,1223,740,0,2,1,Fail
827,1,1,2435,429,8607,0,1550,400,0,2,0,Fail
1371,1,1,202,138,7165,0,548,400,0,2,2,Fail
614,1,1,4275,116,4305,1,1528,500,0,2,0,Fail
1583,1,1,1071,6,5748,0,1938,400,0,0,1,Fail
1746,1,1,2619,167,8631,2,829,640,0,1,2,Fail
698,1,0,389,240,626,0,510,400,1,2,0,Fail
1364,1,0,1834,550,9616,0,1319,400,1,2,1,Fail
1431,1,1,5571,358,6589,0,1917,400,0,2,0,Fail
1850,1,0,948,410,4107,2,1632,640,0,2,1,Fail
1165,1,0,3043,595,8355,0,500,400,1,2,0,Fail
1510,1,0,1566,167,3978,1,1848,500,1,0,2,Fail
1796,1,1,2882,452,4638,0,1133,400,0,2,1,Fail
1688,1,0,86,407,9133,3,776,740,0,0,0,Fail
647,1,0,8147,455,9239,0,1632,400,1,0,2,Fail
826,1,1,4806,172,9242,1,1504,500,1,0,1,Fail
1642,1,0,1997,250,7726,3,1138,740,0,0,0,Fail
1389,1,1,398,483,1681,2,1290,640,0,0,1,Fail
1135,1,1,7632,333,9496,3,797,740,1,0,0,Fail
922,1,0,1356,135,6001,0,1819,400,0,0,1,Fail
1684,1,0,368,160,3054,2,1315,640,1,2,2,Fail
780,1,1,5610,233,6379,1,1166,500,0,1,2,Fail
969,1,1,2804,286,8853,1,1573,500,0,0,0,Fail
1004,1,0,4226,197,6663,1,1173,500,0,2,2,Fail
1982,1,0,360,190,4309,1,1437,500,0,0,0,Fail
1709,1,0,324,148,6616,0,1796,400,1,2,1,Fail
970,1,0,8445,191,9003,2,1721,640,0,0,0,Fail
1390,1,1,7949,60,9352,2,1928,640,0,1,0,Fail
1637,1,0,2663,37,9563,1,1928,500,1,2,1,Fail
1730,1,0,3916,444,5357,2,1789,640,0,2,1,Fail
1480,1,1,603,500,9733,0,1206,400,0,0,1,Fail
1632,1,1,6769,287,8798,2,1083,640,0,1,2,Fail
1053,1,1,5847,318,6373,1,653,500,0,2,1,Fail
1811,1,1,3781,313,5440,2,945,640,1,0,0,Fail
853,1,0,871,477,8873,1,1625,500,1,0,1,Fail
874,1,0,1942,353,3029,1,1726,500,1,2,0,Fail
746,1,0,4532,70,6927,1,825,500,1,0,0,Fail
759,1,1,763,298,7374,1,1475,500,1,0,1,Fail
664,1,0,2024,257,2166,0,1094,400,1,0,1,Fail
756,1,0,1014,25,2527,3,1499,740,1,2,1,Fail
1406,1,1,678,164,2118,3,1971,740,0,2,1,Fail
1907,1,0,4710,287,6716,3,1828,740,0,2,0,Fail
1554,1,1,1160,112,6377,3,1575,740,0,0,2,Fail
1048,1,1,3184,398,3538,2,798,640,0,1,1,Fail
895,1,1,5780,524,7064,0,756,400,0,0,0,Fail
1159,1,1,1318,592,1988,0,1380,400,0,2,0,Fail
623,1,1,4422,449,4978,0,1781,400,0,2,0,Fail
937,1,1,3434,167,6233,2,1966,640,0,0,2,Fail
1575,1,0,862,46,8491,3,1862,740,0,0,0,Fail
1127,1,1,2573,74,2827,3,1244,740,0,2,0,Fail
1394,1,1,5279,281,9509,3,1085,740,1,2,0,Fail
774,1,0,2440,587,5894,2,708,640,0,0,1,Fail
1569,1,0,1736,529,9108,2,566,640,1,2,1,Fail
1497,1,1,3194,239,3449,1,661,500,0,2,2,Fail
679,1,1,5851,367,9167,3,658,740,1,0,2,Fail
1462,1,0,1133,218,9888,2,1936,640,1,2,1,Fail
1155,1,0,4041,291,8066,0,1240,400,0,0,0,Fail
1578,1,1,1834,90,2045,1,1841,500,0,1,2,Fail
821,1,0,2502,350,7248,0,936,400,0,0,2,Fail
737,1,1,5363,237,6291,1,924,500,0,2,1,Fail
1164,1,1,1563,359,3706,3,1061,740,0,0,0,Fail
1561,1,0,3598,278,4588,1,1544,500,1,0,0,Fail
1689,1,0,2312,147,2937,1,1332,500,1,0,2,Fail
1909,1,1,1318,339,4523,3,1782,740,0,1,2,Fail
1988,1,0,3008,110,8840,0,1247,400,1,0,1,Fail
1996,1,0,6668,168,8416,0,513,400,0,2,1,Fail
1261,1,0,7935,26,9247,0,682,400,1,0,0,Fail
1970,1,1,5369,13,5645,0,873,400,1,2,1,Fail
1281,1,1,4852,445,6214,2,1461,640,0,0,2,Fail
1378,1,1,8481,106,9693,3,1163,740,0,0,1,Fail
1261,1,0,105,501,3145,2,1714,640,1,0,1,Fail
1721,1,1,4449,274,5845,0,475,400,0,2,0,Fail
841,1,0,2646,513,9129,2,939,640,1,0,1,Fail
640,1,0,2522,304,5762,3,1204,740,0,0,0,Fail
694,1,1,7194,390,9378,3,1020,740,0,2,0,Fail
640,1,0,6615,405,7220,3,1803,740,0,2,0,Fail
1517,1,0,714,490,2315,2,664,640,0,2,2,Fail
1133,1,1,2004,321,3247,2,1338,640,0,0,1,Fail
944,1,1,73,423,6023,1,1693,500,1,0,0,Fail
1409,1,0,7606,118,8140,2,1559,640,1,2,0,Fail
1897,1,0,5347,569,6214,0,1577,400,1,0,2,Fail
1465,1,0,2293,140,4391,1,1901,500,1,0,0,Fail
1389,1,1,4241,95,9994,1,1568,500,1,0,0,Fail
780,1,0,961,81,3199,3,653,740,1,0,1,Fail
1027,1,0,3413,453,9452,1,1601,500,1,2,2,Fail
631,1,0,4471,468,7451,0,528,400,1,0,1,Fail
965,1,0,5933,167,9435,1,1520,500,0,2,2,Fail
1742,1,1,2135,5,2891,3,858,740,1,0,0,Fail
1108,1,0,829,437,6814,1,1060,500,0,0,2,Fail
1837,1,1,1105,454,1748,2,1898,640,0,2,1,Fail
724,1,0,493,331,3492,1,1405,500,0,0,2,Fail
1380,1,0,1434,562,2111,0,467,400,0,0,1,Fail
645,1,1,3376,257,4487,1,1003,500,0,2,1,Fail
1631,1,0,11,114,2049,3,1534,740,0,2,1,Fail
1122,1,0,1425,311,8383,2,1300,640,0,2,2,Fail
945,1,0,818,302,4783,2,1526,640,0,0,0,Fail
845,1,0,6679,289,7201,0,1539,400,0,2,2,Fail
725,1,0,2678,497,8547,3,1416,740,0,2,2,Fail
1650,1,1,8691,13,9977,2,1585,640,1,2,2,Fail
1551,1,0,1813,118,7622,3,1555,740,1,2,2,Fail
1762,1,0,130,381,6533,1,1701,500,0,2,2,Fail
1317,1,1,7445,28,9546,1,696,500,1,2,0,Fail
1384,1,0,3038,21,8920,1,1630,500,0,2,2,Fail
1739,1,1,1195,394,5458,0,1856,400,0,1,2,Fail
1873,1,1,1073,312,7233,2,1342,640,0,0,0,Fail
1289,1,0,6418,434,9976,3,1835,740,0,0,0,Fail
704,1,1,5055,516,9555,1,1126,500,0,1,2,Fail
982,1,1,2444,415,9913,1,1533,500,0,1,0,Fail
1285,1,1,2315,268,3020,2,612,640,0,1,1,Fail
1512,1,1,615,65,1788,0,973,400,1,0,0,Fail
1585,1,0,7466,551,8553,1,802,500,1,2,1,Fail
1001,1,0,8148,350,9538,0,1490,400,1,2,1,Fail
872,1,1,8917,532,9012,1,1975,500,0,0,2,Fail
899,1,1,5996,194,9880,0,1381,400,1,0,0,Fail
1879,1,0,981,585,8762,3,1663,740,1,2,0,Fail
913,1,1,5765,122,8745,3,1771,740,1,0,1,Fail
692,1,1,2878,226,6736,0,1843,400,0,2,0,Fail
1231,1,0,4530,513,9697,0,466,400,0,0,1,Fail
1110,1,1,5569,388,7779,3,1728,740,1,2,0,Fail
1508,1,1,4654,42,7332,1,637,500,1,0,0,Fail
646,1,0,7473,442,8128,3,753,740,0,2,1,Fail
1705,1,1,444,478,6848,3,1156,740,0,2,2,Fail
1465,1,1,1310,548,2459,1,1790,500,0,1,1,Fail
1643,1,1,711,135,3304,0,1838,400,0,0,2,Fail
921,1,0,3205,287,9844,1,709,500,0,2,2,Fail
1672,1,0,1247,578,6151,1,1476,500,0,0,2,Fail
1849,1,1,655,236,6880,3,1394,740,0,0,2,Fail
974,1,1,5155,251,7825,0,1284,400,0,2,0,Fail
1833,1,1,4185,38,7424,2,1560,640,1,2,0,Fail
1011,1,0,4591,131,6817,3,1959,740,0,0,1,Fail
1039,1,1,1216,105,2780,1,798,500,1,2,2,Fail
1913,1,0,828,450,9523,1,1825,500,0,2,0,Fail
1528,1,0,1671,147,2496,0,1662,400,0,0,2,Fail
1394,1,0,6040,254,9380,0,1526,400,0,2,0,Fail
973,1,0,2986,457,5457,1,1251,500,1,0,0,Fail
1923,1,0,3325,137,5374,2,1342,640,1,2,2,Fail
909,1,1,234,435,5746,3,1501,740,1,0,2,Fail
1618,1,1,3606,523,5682,0,1451,400,0,1,1,Fail
1471,1,0,7755,138,8462,0,1230,400,0,0,2,Fail
1544,1,1,206,597,6916,1,1990,500,1,2,2,Fail
679,1,0,5893,513,9034,1,1577,500,0,2,1,Fail
1615,1,1,1474,237,4620,1,1051,500,1,2,2,Fail
1561,1,1,2626,194,8345,3,898,740,1,0,0,Fail
735,1,0,23,433,2177,0,1147,400,0,0,2,Fail
1189,1,0,7309,242,9248,1,1470,500,0,2,0,Fail
954,1,1,681,362,4312,2,798,640,0,0,1,Fail
1293,1,1,372,536,1028,2,725,640,0,0,1,Fail
1942,1,0,918,551,5151,2,1866,640,1,2,0,Fail
1111,1,0,4180,545,9837,0,1983,400,1,0,2,Fail
1686,1,0,4567,467,8860,3,844,740,1,0,2,Fail
1906,1,0,2428,213,6916,0,1600,400,1,2,0,Fail
1724,1,1,2223,210,7789,0,1406,400,0,0,1,Fail
1751,1,1,646,118,4496,3,1526,740,0,2,2,Fail
1787,1,0,26,19,7199,3,1370,740,1,0,1,Fail
1857,1,0,488,546,7459,3,1994,740,1,2,1,Fail
1651,1,1,2495,208,4924,0,1160,400,0,2,1,Fail
739,1,0,6467,405,9006,1,1610,500,0,0,1,Fail
659,1,0,2759,301,9668,1,1104,500,0,2,0,Fail
1381,1,1,3076,65,5387,3,1412,740,1,2,0,Fail
795,1,0,4737,279,8557,1,906,500,0,2,0,Fail
808,1,1,674,110,5854,0,1254,400,0,0,2,Fail
781,1,1,308,443,1512,1,1258,500,1,0,2,Fail
1465,1,1,2659,215,4660,2,1922,640,0,1,1,Fail
1539,1,1,4231,77,9910,0,380,400,0,2,2,Fail
1230,1,1,5213,133,7449,3,990,740,0,2,0,Fail
1286,1,1,3252,59,8735,1,1055,500,0,1,1,Fail
981,1,0,1948,11,2411,2,1196,640,1,0,1,Fail
1836,1,0,3821,336,7053,3,1404,740,0,2,0,Fail
1207,1,1,1397,326,1474,0,1239,400,0,0,0,Fail
1428,1,0,2974,399,9847,0,1916,400,1,2,2,Fail
1630,1,0,3831,515,6831,1,1946,500,0,2,1,Fail
1877,1,0,2807,484,3112,1,435,500,1,2,1,Fail
1739,1,1,5884,504,6910,2,620,640,0,0,2,Fail
1880,1,0,1904,274,4823,3,1063,740,0,2,2,Fail
1173,1,1,5255,256,9703,1,1912,500,0,1,0,Fail
1651,1,0,1716,45,8968,0,675,400,1,0,0,Fail
1442,1,1,1649,522,8505,1,804,500,0,2,2,Fail
979,1,1,5090,162,7003,2,597,640,0,0,2,Fail
670,1,1,2912,81,8312,2,929,640,0,2,1,Fail
1183,1,0,3172,134,3925,1,987,500,0,2,2,Fail
1346,1,1,2588,580,8712,2,1423,640,0,0,0,Fail
1640,1,1,3289,301,4167,1,1790,500,0,1,0,Fail
1789,1,0,508,440,7156,3,1848,740,0,0,2,Fail
717,1,1,4116,511,7929,1,1842,500,1,0,0,Fail
1381,1,1,5828,531,9092,3,1752,740,1,2,0,Fail
1050,1,1,1319,20,4384,3,1235,740,1,0,2,Fail
1112,1,1,4998,512,6865,3,1684,740,1,2,2,Fail
1799,1,0,8537,386,9175,3,1664,740,1,0,0,Fail
1649,1,0,8875,254,9952,1,1719,500,0,2,0,Fail
1366,1,1,42,229,7369,3,1511,740,1,2,0,Fail
878,1,0,8295,446,8561,1,711,500,1,2,0,Fail
609,1,0,2392,416,5613,0,612,400,1,0,2,Fail
1839,1,1,123,264,6772,0,512,400,1,2,2,Fail
1775,1,0,4047,85,4135,2,873,640,1,2,1,Fail
673,1,1,1809,361,7455,0,1669,400,1,2,1,Fail
1052,1,1,5200,359,9649,1,1848,500,0,2,1,Fail
1078,1,0,1990,355,5977,1,1148,500,1,0,1,Fail
646,1,0,3916,189,6852,1,1899,500,1,2,0,Fail
632,1,1,5542,118,6821,2,1938,640,0,2,0,Fail
762,1,1,4024,534,4440,3,1267,740,0,0,2,Fail
1893,1,0,769,300,6359,0,1788,400,0,2,2,Fail
1601,1,1,3139,486,3328,1,1387,500,0,1,2,Fail
777,1,1,4238,555,4395,0,1012,400,1,0,0,Fail
1620,1,1,845,298,1013,1,1626,500,1,0,2,Fail
